date,Station_No,PM2.5,TSP,O3,CO,NO2,SO2,Temperature,Humidity,_id
02-05-2021 14:00,4,16.70333333,37.47833333,67.59263333,547.215,5.896933333,405.2266667,36.87833333,50.69333333
02-05-2021 14:00,5,14.60666667,30.40333333,192.8974667,808.694,61.9178,369.8566667,34.87,56.14
02-05-2021 14:00,6,16.62666667,36.855,73.31805,824.738,17.1262,476.4033333,35.865,53.55
02-05-2021 15:00,1,15.77333333,38.34,143.0372667,878.027,94.22546667,350.6433333,36.15666667,53.14666667
02-05-2021 15:00,2,14.935,39.24333333,114.6392,0.0,29.76696667,410.03,34.72333333,57.14666667
02-05-2021 15:00,3,16.31,0.0,79.27248333,722.744,9.849133333,396.0566667,34.89333333,57.61833333
02-05-2021 15:00,4,15.56666667,35.14,76.62243333,599.549,25.7834,381.21,35.325,56.60833333
02-05-2021 15:00,5,13.625,27.61,170.29025,831.041,63.39203333,372.9133333,34.205,59.45333333
02-05-2021 15:00,6,14.76333333,32.35333333,66.12038333,843.838,13.33083333,465.4866667,35.18333333,56.45666667
02-05-2021 16:00,1,15.61166667,38.49333333,125.4684167,944.877,106.0507,344.53,34.18833333,60.10666667
02-05-2021 16:00,2,14.38333333,38.70333333,118.9905167,0.0,40.9335,391.69,33.31833333,61.80666667
02-05-2021 16:00,3,16.53833333,0.0,95.69625,772.404,42.9096,335.36,33.61833333,61.77166667
02-05-2021 16:00,4,16.87333333,39.46166667,88.89118333,658.95,51.1904,327.5,33.53333333,62.045
02-05-2021 16:00,5,13.97,29.07833333,154.9134167,944.495,73.08433333,377.28,33.075,63.43333333
02-05-2021 16:00,6,14.865,33.515,93.70053333,988.616,70.92003333,413.0866667,33.39666667,61.93666667
02-05-2021 17:00,1,16.05333333,39.35,142.61195,1031.018,146.2941333,293.8766667,31.88166667,65.24
02-05-2021 17:00,2,15.15833333,39.44,139.0131167,0.0,63.83116667,367.2366667,31.74166667,64.02833333
02-05-2021 17:00,3,15.33333333,0.0,85.91396667,871.724,49.3084,314.4,32.115,64.81333333
02-05-2021 17:00,4,18.53833333,42.85333333,85.75038333,759.034,58.37336667,310.0333333,32.28666667,64.87166667
02-05-2021 17:00,5,12.24833333,25.13333333,122.7202167,908.778,63.64296667,348.46,31.76,66.72833333
02-05-2021 17:00,6,14.475,32.845,97.82283333,1275.498,90.6183,404.79,31.93166667,65.68666667
02-05-2021 18:00,1,22.10166667,52.365,130.4086333,1046.871,143.6907,270.7333333,30.87333333,67.24833333
02-05-2021 18:00,2,12.51166667,36.02333333,144.18235,0.0,71.45326667,305.6666667,30.61,66.01833333
02-05-2021 18:00,3,14.31,0.0,85.45593333,965.696,57.80876667,297.8066667,31.105,66.94166667
02-05-2021 18:00,4,18.67333333,42.55333333,83.59108333,804.11,62.04326667,283.8333333,31.20166667,67.19666667
02-05-2021 18:00,5,12.22,25.08666667,118.4997667,1069.027,70.0104,339.7266667,30.99666667,68.45833333
02-05-2021 18:00,6,13.71833333,30.73166667,96.54688333,1326.304,101.2829667,365.49,30.93,68.34333333
02-05-2021 19:00,1,23.51333333,52.69333333,124.9776667,1005.233,143.8789,256.3233333,29.92666667,70.705
02-05-2021 19:00,2,12.34666667,35.915,156.15665,0.0,83.40396667,295.1866667,30.03,71.66333333
02-05-2021 19:00,3,14.75833333,0.0,80.77745,988.807,61.5414,282.96,30.66333333,67.56333333
02-05-2021 19:00,4,20.285,46.42666667,79.37063333,868.095,62.73333333,276.8466667,30.68,67.83166667
02-05-2021 19:00,5,14.13666667,29.44,108.5539,1139.124,68.53616667,341.0366667,30.57333333,68.35
02-05-2021 19:00,6,15.09,32.68666667,88.43315,1614.141,99.58916667,398.24,30.91833333,67.735
02-05-2021 20:00,1,20.395,46.36,129.3289833,950.034,147.6742667,233.6166667,29.345,75.40833333
02-05-2021 20:00,2,12.7,36.48666667,147.5521667,0.0,84.84683333,299.1166667,29.765,74.80166667
02-05-2021 20:00,3,16.02,0.0,83.26391667,894.835,66.5287,251.52,30.27,68.94833333
02-05-2021 20:00,4,20.27666667,46.64833333,78.65086667,846.894,64.23893333,257.1966667,30.315,70.005
02-05-2021 20:00,5,13.91833333,29.01833333,116.9293667,1171.212,74.68403333,340.6,30.19166667,71.83
02-05-2021 20:00,6,16.17666667,37.08833333,88.9239,1539.269,104.1687,374.2233333,30.58166667,69.92666667
02-05-2021 21:00,1,15.03166667,33.35166667,126.7443667,888.723,148.2075,213.0933333,28.95,78.65833333
02-05-2021 21:00,2,12.65192308,36.225,137.07025,0.0,79.80403846,260.4884615,29.54038462,75.53461538
02-05-2021 21:00,3,16.095,0.0,80.45028333,911.07,65.9641,249.7733333,30.03666667,70.88
02-05-2021 21:00,4,19.68666667,45.47166667,84.53986667,701.352,68.44206667,223.1366667,29.87666667,72.89166667
02-05-2021 21:00,5,14.53666667,30.19833333,112.6434833,1059.095,73.61756667,311.78,29.88833333,73.56
02-05-2021 21:00,6,15.27666667,32.64333333,83.55836667,1270.532,96.2643,316.5833333,30.38833333,71.11666667
02-05-2021 22:00,1,21.565,48.33166667,125.1739667,948.697,144.7258,206.5433333,28.74833333,79.84833333
02-05-2021 22:00,2,12.99056604,36.57924528,132.3358302,0.0,77.80116981,236.7886792,29.38490566,76.21320755
02-05-2021 22:00,3,15.58333333,0.0,78.3237,891.588,64.39576667,240.6033333,29.79833333,72.15666667
02-05-2021 22:00,4,19.54,45.225,86.66645,619.222,70.32406667,196.9366667,29.63666667,73.97666667
02-05-2021 22:00,5,13.57666667,28.19833333,111.1385167,907.441,68.94393333,286.4533333,29.67666667,74.67
02-05-2021 22:00,6,14.35166667,28.785,82.2497,935.709,90.08506667,247.1533333,30.42833333,71.51
02-05-2021 23:00,1,15.415,34.28333333,118.8923667,835.052,138.3583667,182.09,28.49833333,81.47333333
02-05-2021 23:00,2,13.34,37.44,121.5424167,0.0,79.044,254.5766667,29.26,77.18833333
02-05-2021 23:00,3,15.105,0.0,81.17005,729.238,66.37186667,206.98,29.47166667,73.825
02-05-2021 23:00,4,20.875,48.75333333,89.08748333,540.148,77.2561,186.02,29.39666667,76.245
02-05-2021 23:00,5,13.32666667,27.78166667,112.0545833,539.193,66.3405,215.7133333,29.325,76.43166667
02-05-2021 23:00,6,14.36333333,30.59,77.76751667,865.612,86.97976667,231.4333333,30.25,72.23833333
03-05-2021 00:00,1,13.215,29.49833333,117.2565333,811.941,138.9857,172.0466667,28.26166667,83.22333333
03-05-2021 00:00,2,13.38833333,37.55333333,105.51125,0.0,74.11943333,234.9266667,29.17,77.535
03-05-2021 00:00,3,13.15,0.0,77.11318333,611.009,61.57276667,183.4,29.3,75.82833333
03-05-2021 00:00,4,22.09166667,54.63833333,86.89546667,459.164,72.3629,172.4833333,29.13833333,78.34833333
03-05-2021 00:00,5,11.99333333,25.04833333,112.8725,427.076,66.1523,198.2466667,29.16333333,78.15166667
03-05-2021 00:00,6,13.79333333,29.03333333,78.61815,751.012,89.52046667,206.5433333,30.06833333,74.15666667
03-05-2021 01:00,1,13.27833333,29.56,109.9934333,764.764,134.5943667,165.06,28.19,83.67333333
03-05-2021 01:00,2,13.93965517,38.31206897,97.67617241,0.0,70.89948276,225.4103448,29.22931034,77.40517241
03-05-2021 01:00,3,14.22586207,0.0,71.95410345,571.8144828,61.61927586,178.4310345,29.27931034,76.93793103
03-05-2021 01:00,4,20.39333333,48.98166667,82.31513333,418.29,69.47716667,160.6933333,29.02833333,79.545
03-05-2021 01:00,5,12.38333333,25.745,110.61505,370.731,68.91256667,186.4566667,29.06833333,79.62666667
03-05-2021 01:00,6,13.61206897,29.32241379,78.92613793,669.422069,92.3477931,186.562069,30.00862069,75.64827586
03-05-2021 02:00,1,13.61166667,30.285,104.33345,762.09,139.4562,160.2566667,28.02333333,84.69833333
03-05-2021 02:00,2,13.30666667,37.29666667,98.08456667,0.0,63.047,212.22,29.12666667,78.12
03-05-2021 02:00,3,13.39166667,0.0,65.89136667,542.249,57.7774,168.99,29.21166667,77.27666667
03-05-2021 02:00,4,20.33,49.03,77.47306667,416.38,67.90883333,156.3266667,28.955,79.84833333
03-05-2021 02:00,5,12.07166667,25.01166667,105.1513667,472.534,66.9051,210.4733333,29.08666667,79.84
03-05-2021 02:00,6,13.94333333,32.7,76.81873333,668.309,95.00963333,185.5833333,29.685,77.31666667
03-05-2021 03:00,1,13.64,30.72333333,103.3846667,776.606,153.9162333,158.51,27.98333333,85.39333333
03-05-2021 03:00,2,14.08833333,38.16166667,105.70755,0.0,68.15976667,220.08,28.87666667,79.80833333
03-05-2021 03:00,3,13.07666667,0.0,74.56128333,561.54,64.0821,163.3133333,29.18666667,77.22666667
03-05-2021 03:00,4,21.75833333,52.73666667,74.62671667,451.715,67.9402,158.0733333,28.85666667,80.14833333
03-05-2021 03:00,5,12.295,25.47166667,101.4871,471.961,66.3405,210.4733333,29.015,79.98166667
03-05-2021 03:00,6,13.53166667,29.68833333,74.72486667,680.533,89.45773333,185.5833333,29.72,77.065
03-05-2021 04:00,1,16.64833333,36.92833333,101.1599333,850.523,147.7683667,171.1733333,27.81666667,86.09833333
03-05-2021 04:00,2,15.135,39.70833333,108.8810667,0.0,81.5847,275.5366667,28.99,80.11166667
03-05-2021 04:00,3,14.89833333,0.0,75.9681,632.592,71.7042,178.5966667,29.195,77.54666667
03-05-2021 04:00,4,22.94833333,54.475,73.48163333,501.184,67.8461,163.75,28.78333333,80.34
03-05-2021 04:00,5,12.96833333,27.08166667,106.3618833,433.188,73.52346667,185.5833333,28.77166667,81.37166667
03-05-2021 04:00,6,14.52333333,34.21833333,74.46313333,806.784,95.54286667,204.7966667,29.63333333,77.64833333
03-05-2021 05:00,1,22.19833333,52.68333333,103.2538,984.032,159.8759,193.88,27.675,86.75
03-05-2021 05:00,2,15.70333333,40.64666667,112.5453333,0.0,81.05146667,300.4266667,28.73833333,80.905
03-05-2021 05:00,3,16.22333333,0.0,78.02925,836.198,76.3151,209.6,29.05833333,77.995
03-05-2021 05:00,4,23.125,55.40833333,76.49156667,613.874,71.39053333,179.47,28.62833333,80.70833333
03-05-2021 05:00,5,12.385,25.83666667,108.6193333,534.227,72.9275,198.6833333,28.605,82.37666667
03-05-2021 05:00,6,17.84528302,39.80377358,77.29775472,952.2611321,100.1010943,230.3622642,29.46037736,78.61132075
03-05-2021 06:00,1,26.49,100.1366667,97.52838333,1061.387,153.9162333,215.2766667,28.23333333,84.14666667
03-05-2021 06:00,2,16.655,42.20833333,114.1157333,0.0,80.89463333,356.32,29.125,79.145
03-05-2021 06:00,3,17.69833333,0.0,80.84288333,1054.702,75.12316667,266.8033333,29.06666667,78.15166667
03-05-2021 06:00,4,24.685,57.98166667,72.40198333,687.982,66.0582,205.2333333,29.005,79.30833333
03-05-2021 06:00,5,12.53166667,26.12,104.4316,773.741,72.2688,244.97,28.865,81.36166667
03-05-2021 06:00,6,15.195,33.65166667,80.38485,912.216,107.7758667,251.9566667,29.61,78.365
03-05-2021 07:00,1,27.37333333,92.50666667,79.92681667,1030.636,115.5861667,228.3766667,29.47666667,78.82666667
03-05-2021 07:00,2,18.61666667,44.49333333,105.7729833,0.0,67.2815,376.4066667,29.85666667,76.37833333
03-05-2021 07:00,3,19.20166667,0.0,64.84443333,1370.616,60.81996667,345.84,30.38166667,73.79333333
03-05-2021 07:00,4,25.41833333,60.44666667,61.54005,797.425,54.32706667,237.11,29.945,75.92166667
03-05-2021 07:00,5,13.87666667,29.03166667,90.62516667,1074.375,62.54513333,310.9066667,29.65166667,77.41
03-05-2021 07:00,6,16.27,38.32833333,77.24405,1569.256,100.2165,384.2666667,30.16,75.30166667
03-05-2021 08:00,1,24.56333333,61.775,64.74628333,852.624,70.4809,201.3033333,31.19666667,70.61333333
03-05-2021 08:00,2,19.715,45.735,85.16148333,0.0,42.6273,333.6133333,31.42833333,68.55833333
03-05-2021 08:00,3,18.76833333,0.0,55.22573333,1000.076,40.77666667,290.82,31.045,69.40666667
03-05-2021 08:00,4,22.93,54.24,43.90576667,766.101,33.6878,251.9566667,31.525,68.23
03-05-2021 08:00,5,16.175,34.59,61.57276667,990.335,31.74306667,324.88,31.7,66.055
03-05-2021 08:00,6,17.53166667,42.765,71.48591667,1678.699,79.07536667,415.27,31.34333333,67.38666667
03-05-2021 09:00,1,22.92666667,55.67,58.56283333,776.606,26.88123333,183.8366667,32.91,61.65833333
03-05-2021 09:00,2,17.785,43.22166667,77.66936667,0.0,26.348,341.0366667,32.66666667,62.65833333
03-05-2021 09:00,3,21.17166667,0.0,57.61405,902.093,26.09706667,286.4533333,32.98833333,60.69666667
03-05-2021 09:00,4,20.385,50.28833333,30.00118333,636.603,4.391333333,244.5333333,33.21,58.205
03-05-2021 09:00,5,19.29166667,41.495,65.20431667,982.886,10.22553333,388.1966667,33.81333333,60.28333333
03-05-2021 09:00,6,22.105,59.98333333,87.28806667,2107.876,78.8558,505.2233333,32.31666667,64.27666667
03-05-2021 10:00,1,21.93166667,56.33666667,74.82301667,765.91,10.38236667,205.2333333,34.20333333,57.32666667
03-05-2021 10:00,2,18.30892857,44.48035714,95.80141071,0.0,14.98878571,307.3821429,33.13035714,55.70178571
03-05-2021 10:00,3,27.53,0.0,72.89273333,880.51,13.14263333,302.1733333,33.635,60.88666667
03-05-2021 10:00,4,22.99333333,55.92166667,56.04365,579.494,2.1643,260.2533333,34.39166667,55.59666667
03-05-2021 10:00,5,19.74,42.86333333,88.335,905.722,0.909633333,420.0733333,35.43333333,54.39
03-05-2021 10:00,6,23.175,65.15333333,101.0617833,2126.403,79.48313333,517.0133333,32.54166667,62.61666667
03-05-2021 11:00,1,22.96,56.78,102.076,779.853,28.5123,231.4333333,34.92833333,55.95833333
03-05-2021 11:00,2,20.15,46.716,141.17896,0.0,26.61148,314.924,34.598,52.08
03-05-2021 11:00,3,28.44666667,0.0,91.54123333,849.95,10.5392,291.2566667,34.00333333,58.08
03-05-2021 11:00,4,23.81166667,56.435,64.3864,545.114,0.3764,286.89,35.16333333,53.86333333
03-05-2021 11:00,5,21.56333333,46.025,152.4923833,887.959,9.2218,423.5666667,35.73166667,52.39833333
03-05-2021 11:00,6,24.95,68.34666667,115.32625,1776.3,60.91406667,450.2033333,33.79333333,57.385
03-05-2021 12:00,1,21.525,49.95,85.03061667,738.024,8.3749,258.07,35.96,51.34666667
03-05-2021 12:00,2,21.61833333,47.82,144.77125,0.0,16.34203333,322.26,35.27166667,49.68833333
03-05-2021 12:00,3,29.05166667,0.0,91.6721,793.414,5.614633333,315.2733333,34.89666667,55.37666667
03-05-2021 12:00,4,23.91333333,55.36166667,66.02223333,540.339,0.250933333,299.1166667,36.17666667,49.515
03-05-2021 12:00,5,21.775,45.415,166.56055,796.661,9.253166667,396.0566667,35.63,50.05833333
03-05-2021 12:00,6,25.32833333,61.60166667,93.37336667,1462.296,26.2539,451.0766667,35.46166667,51.87
03-05-2021 13:00,1,38.945,89.85333333,78.65086667,777.37,2.415233333,293.0033333,36.535,47.29
03-05-2021 13:00,2,20.825,47.02833333,128.6419333,0.0,8.908133333,373.7866667,35.95666667,46.905
03-05-2021 13:00,3,26.14,0.0,60.13323333,693.712,0.0,363.7433333,36.055,49.19833333
03-05-2021 13:00,4,22.835,52.33,46.9157,455.726,0.0,322.26,37.08666667,44.51833333
03-05-2021 13:00,5,21.97666667,47.21333333,215.7991333,870.387,37.42043333,330.5566667,35.34,48.64333333
03-05-2021 13:00,6,24.91833333,61.63,54.63683333,1112.002,0.878266667,496.49,37.13333333,45.33833333
03-05-2021 14:00,1,24.49666667,56.185,103.8754167,786.729,3.795366667,301.3,36.78333333,45.07666667
03-05-2021 14:00,2,18.76415094,45.3245283,117.1133208,0.0,8.983886792,422.1660377,35.97358491,47.98490566
03-05-2021 14:00,3,25.51,0.0,72.72915,782.145,0.0,392.1266667,35.98666667,48.17666667
03-05-2021 14:00,4,22.64833333,53.58,64.28825,553.327,0.156833333,352.39,36.98666667,43.84666667
03-05-2021 14:00,5,20.26166667,43.33666667,203.2032167,1136.068,43.44283333,387.76,35.34666667,49.25833333
03-05-2021 14:00,6,23.17169811,58.59056604,52.77877358,1112.052453,0.0,600.6226415,37.36981132,44.87735849
03-05-2021 15:00,1,19.25254237,48.75254237,139.6058983,868.4349153,47.52847458,285.979661,36.61355932,44.16271186
03-05-2021 15:00,2,16.22666667,41.44166667,95.66353333,0.0,7.2457,456.3166667,35.38333333,48.165
03-05-2021 15:00,3,22.26833333,0.0,74.7903,839.063,0.627333333,416.58,35.60833333,49.82166667
03-05-2021 15:00,4,27.66666667,67.09833333,79.37063333,740.698,5.708733333,375.5333333,36.06,46.54666667
03-05-2021 15:00,5,17.405,37.87,173.3983333,988.234,44.76023333,387.76,34.76833333,50.325
03-05-2021 15:00,6,22.81166667,59.09666667,61.11473333,1282.565,1.191933333,673.7766667,36.515,46.41833333
03-05-2021 16:00,1,17.64833333,47.12166667,105.1840833,887.577,46.79906667,296.06,35.46,42.71833333
03-05-2021 16:00,2,14.05333333,39.36166667,89.48008333,0.0,13.86406667,424.0033333,34.34833333,47.79166667
03-05-2021 16:00,3,23.73666667,0.0,81.36635,1004.469,15.77743333,381.6466667,34.57333333,48.49166667
03-05-2021 16:00,4,30.79666667,75.28,85.7831,875.735,27.32036667,379.4633333,34.755,48.385
03-05-2021 16:00,5,17.11666667,37.16,142.3829333,1252.387,46.17173333,431.8633333,34.42666667,47.65
03-05-2021 16:00,6,21.60833333,55.225,85.71766667,1578.997,40.463,617.8833333,34.985,45.96333333
03-05-2021 17:00,1,17.66833333,47.82333333,132.3389167,1068.263,118.0327667,317.4566667,33.28666667,48.14666667
03-05-2021 17:00,2,14.21886792,39.23962264,124.6319811,0.0,39.77056604,402.8867925,32.80377358,52.18301887
03-05-2021 17:00,3,20.44833333,0.0,81.95525,1236.343,33.4996,406.9733333,33.32666667,50.91666667
03-05-2021 17:00,4,30.06833333,73.12,92.62088333,1117.732,52.1314,393.0,33.48166667,52.87333333
03-05-2021 17:00,5,15.61833333,32.87666667,148.7299667,1502.215,68.5989,489.0666667,33.27,52.11333333
03-05-2021 17:00,6,16.18,41.58166667,99.65496667,1958.514,80.89463333,628.8,33.75333333,49.65
03-05-2021 18:00,1,25.60666667,64.4,130.3104833,1154.786,137.6055667,330.12,31.55333333,54.62333333
03-05-2021 18:00,2,15.61333333,41.18833333,157.4653167,0.0,76.09553333,381.6466667,31.41333333,59.39166667
03-05-2021 18:00,3,20.75166667,0.0,96.64503333,1316.563,62.73333333,382.9566667,32.135,56.35333333
03-05-2021 18:00,4,28.93833333,70.29,94.58388333,1121.743,68.5048,371.6033333,31.92833333,59.9
03-05-2021 18:00,5,22.25,47.755,126.5480667,1370.616,77.66386667,442.78,31.99,57.24666667
03-05-2021 18:00,6,16.65,42.265,103.9735667,2028.802,111.5085,588.6266667,32.28333333,56.20666667
03-05-2021 19:00,1,25.77,60.99333333,139.3075667,1137.978,168.4703667,334.9233333,30.15666667,65.475
03-05-2021 19:00,2,14.92333333,39.98,153.6374667,0.0,88.04623333,344.0933333,30.53666667,65.59
03-05-2021 19:00,3,24.16,0.0,90.06898333,1246.084,72.1747,355.4466667,31.07333333,60.36333333
03-05-2021 19:00,4,22.50166667,56.72666667,78.35641667,914.89,70.26133333,316.1466667,31.03833333,61.94333333
03-05-2021 19:00,5,22.19333333,47.61666667,122.8838,1338.146,85.38006667,409.1566667,30.87833333,63.51
03-05-2021 19:00,6,22.165,52.00166667,96.5796,1469.745,121.9536,448.4566667,31.72833333,60.24833333
03-05-2021 20:00,1,17.74166667,40.875,142.0557667,958.82,171.1051667,273.3533333,29.36666667,72.97333333
03-05-2021 20:00,2,17.64166667,43.37166667,149.4170167,0.0,91.99843333,323.57,30.03666667,70.205
03-05-2021 20:00,3,21.45166667,0.0,100.3747333,1007.907,82.68253333,305.23,30.33833333,66.67333333
03-05-2021 20:00,4,27.43833333,65.63166667,92.94805,854.152,77.56976667,296.4966667,30.245,68.70166667
03-05-2021 20:00,5,16.50666667,35.22,131.61915,1078.768,90.46146667,350.2066667,30.30666667,69.67166667
03-05-2021 20:00,6,19.575,43.75833333,100.1457167,1006.57,121.0439667,348.0233333,31.05166667,65.64833333
03-05-2021 21:00,1,27.39,65.09,136.6575167,1030.254,172.5166667,260.2533333,28.81666667,77.69833333
03-05-2021 21:00,2,21.575,46.98833333,145.1311333,0.0,91.33973333,308.7233333,29.58833333,74.30833333
03-05-2021 21:00,3,18.62333333,0.0,97.10306667,902.093,80.76916667,274.6633333,29.80666667,71.58166667
03-05-2021 21:00,4,25.04,60.07833333,95.46723333,809.84,82.49433333,269.86,29.67,74.005
03-05-2021 21:00,5,15.20666667,32.10833333,132.1099,771.449,88.51673333,287.7633333,29.62666667,75.425
03-05-2021 21:00,6,18.35833333,41.51166667,101.6179667,954.809,128.8229,323.1333333,30.58833333,70.96666667
03-05-2021 22:00,1,20.88,49.21166667,129.0999667,956.337,166.8393,233.18,28.34166667,80.66666667
03-05-2021 22:00,2,16.44833333,41.22166667,145.2292833,0.0,93.159,251.9566667,29.22,77.47833333
03-05-2021 22:00,3,17.92,0.0,91.73753333,771.067,78.41666667,237.11,29.415,73.75333333
03-05-2021 22:00,4,24.56833333,58.3,91.96655,585.224,77.5384,224.01,29.245,76.14166667
03-05-2021 22:00,5,15.06666667,31.385,123.8653,647.108,79.76543333,250.6466667,29.23166667,78.00833333
03-05-2021 22:00,6,17.33,37.26666667,97.88826667,765.337,124.3061,272.0433333,30.16833333,73.80166667
03-05-2021 23:00,1,17.665,39.64833333,120.2010333,842.31,159.7818,205.67,27.78833333,83.065
03-05-2021 23:00,2,17.9,43.5,134.9812034,0.0,89.47474576,220.2576271,28.88813559,79.37627119
03-05-2021 23:00,3,20.31,0.0,87.41893333,685.881,81.2083,210.4733333,29.23166667,74.43
03-05-2021 23:00,4,25.95166667,60.76166667,90.03626667,560.203,82.55706667,201.74,28.79,78.27333333
03-05-2021 23:00,5,15.81333333,33.11,112.6762,520.284,72.3629,230.9966667,28.99166667,78.77833333
03-05-2021 23:00,6,19.07333333,41.165,86.79731667,702.88,113.1082,250.6466667,29.91166667,74.74833333
04-05-2021 00:00,1,18.905,42.49833333,108.9792167,801.245,153.2575333,188.2033333,27.59166667,83.10166667
04-05-2021 00:00,2,17.21333333,41.705,120.2010333,0.0,76.72286667,209.1633333,28.72,79.29333333
04-05-2021 00:00,3,22.78333333,0.0,92.55545,693.712,86.88566667,204.36,28.67833333,76.83166667
04-05-2021 00:00,4,26.17333333,60.89666667,84.17998333,502.712,80.98873333,181.2166667,28.46666667,79.35
04-05-2021 00:00,5,16.46666667,34.835,108.1613,483.803,74.2449,216.5866667,28.735,79.74333333
04-05-2021 00:00,6,20.28833333,49.99,83.52565,838.108,120.0716,258.9433333,29.44166667,76.37666667
04-05-2021 01:00,1,21.695,51.17833333,101.9451333,792.459,154.7631333,181.6533333,27.445,82.49
04-05-2021 01:00,2,23.32586207,49.4637931,101.297569,0.0,73.78737931,222.7,28.72068966,78.77931034
04-05-2021 01:00,3,19.66724138,0.0,64.94822414,627.1386207,70.99682759,184.7551724,28.90344828,74.39827586
04-05-2021 01:00,4,25.29166667,56.98,67.3309,441.974,64.7408,161.5666667,28.33333333,77.945
04-05-2021 01:00,5,16.09,33.61333333,94.32215,403.201,66.12093333,194.7533333,28.66833333,77.25
04-05-2021 01:00,6,18.23793103,41.93275862,70.87106897,628.7193103,104.1265172,211.4068966,29.48275862,73.14137931
04-05-2021 02:00,1,23.97833333,57.16833333,100.5056,806.593,161.1933,182.09,27.085,83.25833333
04-05-2021 02:00,2,20.905,47.07166667,96.87405,0.0,68.25386667,219.6433333,28.46,79.18333333
04-05-2021 02:00,3,17.40166667,0.0,50.67811667,557.147,58.02833333,177.2866667,28.975,71.595
04-05-2021 02:00,4,25.34166667,58.52333333,66.5457,424.02,72.01786667,157.6366667,28.28,77.17666667
04-05-2021 02:00,5,16.43166667,34.48666667,92.58816667,413.324,71.10823333,196.5,28.59166667,76.16166667
04-05-2021 02:00,6,18.61,45.35666667,70.56985,619.413,107.7445,200.43,29.125,73.085
04-05-2021 03:00,1,31.375,73.10833333,104.52975,991.672,168.9722333,219.6433333,26.65,85.79166667
04-05-2021 03:00,2,20.91833333,46.88166667,95.72896667,0.0,72.61383333,248.0266667,28.105,80.96166667
04-05-2021 03:00,3,18.98666667,0.0,68.34511667,612.537,72.86476667,180.78,28.77166667,72.28333333
04-05-2021 03:00,4,27.93666667,66.75333333,72.8273,469.478,80.01636667,160.2566667,28.04666667,78.16
04-05-2021 03:00,5,18.42166667,39.29333333,91.0832,488.769,69.97903333,218.3333333,28.47333333,75.90333333
04-05-2021 03:00,6,19.85666667,47.34333333,67.95251667,647.299,104.451,209.1633333,29.07666667,72.49666667
04-05-2021 04:00,1,29.745,71.87166667,97.98641667,1057.567,164.8004667,218.77,26.23666667,88.93333333
04-05-2021 04:00,2,21.72333333,48.725,103.0902167,0.0,78.7617,264.1833333,27.92166667,80.83833333
04-05-2021 04:00,3,22.72333333,0.0,85.9794,753.686,88.14033333,203.05,28.085,75.32333333
04-05-2021 04:00,4,32.28833333,82.97166667,77.60393333,643.097,86.13286667,197.81,27.68666667,80.01166667
04-05-2021 04:00,5,18.36,38.87666667,93.30793333,518.565,71.9865,218.77,28.18333333,76.99
04-05-2021 04:00,6,20.06166667,46.345,68.80315,941.63,106.1134333,266.8033333,29.05166667,72.28166667
04-05-2021 05:00,1,36.19333333,92.81333333,103.6136833,1352.853,169.5682,263.31,26.15833333,88.72333333
04-05-2021 05:00,2,27.56440678,56.04237288,91.12977966,0.0,75.31189831,362.359322,28.27966102,75.56271186
04-05-2021 05:00,3,26.38333333,0.0,84.8016,1230.995,91.15153333,290.82,28.12,76.325
04-05-2021 05:00,4,33.94333333,92.145,76.58971667,787.875,83.0903,219.2066667,27.45166667,81.12333333
04-05-2021 05:00,5,18.93,41.26,97.59381667,758.843,78.51076667,260.69,27.87666667,78.55
04-05-2021 05:00,6,24.695,69.39,78.48728333,2043.7,126.2194667,480.77,28.39666667,76.135
04-05-2021 06:00,1,39.01666667,101.3733333,94.19128333,1569.638,151.7205667,321.8233333,26.76666667,86.01333333
04-05-2021 06:00,2,38.005,68.28166667,79.8941,0.0,69.634,462.8666667,30.46666667,68.10833333
04-05-2021 06:00,3,48.44,0.0,37.19885,1821.949,53.9193,412.65,28.51833333,77.005
04-05-2021 06:00,4,45.35666667,118.77,80.05768333,1383.222,86.35243333,313.09,28.06,79.29666667
04-05-2021 06:00,5,20.135,44.55833333,96.187,2084.383,81.867,492.56,28.53666667,75.75333333
04-05-2021 06:00,6,26.13666667,73.56,81.88981667,4013.483,129.2620333,251.9566667,28.64833333,75.09666667
04-05-2021 07:00,1,35.57166667,100.135,73.64521667,1397.356,103.7295667,291.6933333,29.08,75.40666667
04-05-2021 07:00,2,37.69,67.87166667,71.6495,0.0,42.31363333,640.59,33.17,57.65166667
04-05-2021 07:00,3,75.39,0.0,80.2867,1976.086,72.6452,448.8933333,29.9,71.595
04-05-2021 07:00,4,63.70166667,165.16,90.23256667,1904.461,73.71166667,402.17,29.68666667,71.605
04-05-2021 07:00,5,29.52166667,65.97666667,126.4172,2954.961,84.06266667,605.22,29.71833333,70.16833333
04-05-2021 07:00,6,34.2,92.27166667,109.3063833,6290.394,145.2590333,384.2666667,29.755,70.69333333
04-05-2021 08:00,1,29.01694915,82.28135593,75.45905085,1154.934915,63.50952542,250.8983051,30.71186441,66.62372881
04-05-2021 08:00,2,32.75166667,62.495,100.0802833,0.0,9.849133333,636.2233333,34.78,50.90666667
04-05-2021 08:00,3,65.55166667,0.0,55.91278333,1323.248,27.50856667,363.3066667,31.93666667,62.03833333
