date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
03-05-2021 11:00,4,56.435,23.81166667,64.3864,545.114,0.3764,286.89,35.16333333,53.86333333
03-05-2021 11:00,5,46.025,21.56333333,152.4923833,887.959,9.2218,423.5666667,35.73166667,52.39833333
03-05-2021 11:00,6,68.34666667,24.95,115.32625,1776.3,60.91406667,450.2033333,33.79333333,57.385
03-05-2021 12:00,1,49.95,21.525,85.03061667,738.024,8.3749,258.07,35.96,51.34666667
03-05-2021 12:00,2,47.82,21.61833333,144.77125,0.0,16.34203333,322.26,35.27166667,49.68833333
03-05-2021 12:00,3,0.0,29.05166667,91.6721,793.414,5.614633333,315.2733333,34.89666667,55.37666667
03-05-2021 12:00,4,55.36166667,23.91333333,66.02223333,540.339,0.250933333,299.1166667,36.17666667,49.515
03-05-2021 12:00,5,45.415,21.775,166.56055,796.661,9.253166667,396.0566667,35.63,50.05833333
03-05-2021 12:00,6,61.60166667,25.32833333,93.37336667,1462.296,26.2539,451.0766667,35.46166667,51.87
03-05-2021 13:00,1,89.85333333,38.945,78.65086667,777.37,2.415233333,293.0033333,36.535,47.29
03-05-2021 13:00,2,47.02833333,20.825,128.6419333,0.0,8.908133333,373.7866667,35.95666667,46.905
03-05-2021 13:00,3,0.0,26.14,60.13323333,693.712,0.0,363.7433333,36.055,49.19833333
03-05-2021 13:00,4,52.33,22.835,46.9157,455.726,0.0,322.26,37.08666667,44.51833333
03-05-2021 13:00,5,47.21333333,21.97666667,215.7991333,870.387,37.42043333,330.5566667,35.34,48.64333333
03-05-2021 13:00,6,61.63,24.91833333,54.63683333,1112.002,0.878266667,496.49,37.13333333,45.33833333
03-05-2021 14:00,1,56.185,24.49666667,103.8754167,786.729,3.795366667,301.3,36.78333333,45.07666667
03-05-2021 14:00,2,45.3245283,18.76415094,117.1133208,0.0,8.983886792,422.1660377,35.97358491,47.98490566
03-05-2021 14:00,3,0.0,25.51,72.72915,782.145,0.0,392.1266667,35.98666667,48.17666667
03-05-2021 14:00,4,53.58,22.64833333,64.28825,553.327,0.156833333,352.39,36.98666667,43.84666667
03-05-2021 14:00,5,43.33666667,20.26166667,203.2032167,1136.068,43.44283333,387.76,35.34666667,49.25833333
03-05-2021 14:00,6,58.59056604,23.17169811,52.77877358,1112.052453,0.0,600.6226415,37.36981132,44.87735849
03-05-2021 15:00,1,48.75254237,19.25254237,139.6058983,868.4349153,47.52847458,285.979661,36.61355932,44.16271186
03-05-2021 15:00,2,41.44166667,16.22666667,95.66353333,0.0,7.2457,456.3166667,35.38333333,48.165
03-05-2021 15:00,3,0.0,22.26833333,74.7903,839.063,0.627333333,416.58,35.60833333,49.82166667
03-05-2021 15:00,4,67.09833333,27.66666667,79.37063333,740.698,5.708733333,375.5333333,36.06,46.54666667
03-05-2021 15:00,5,37.87,17.405,173.3983333,988.234,44.76023333,387.76,34.76833333,50.325
03-05-2021 15:00,6,59.09666667,22.81166667,61.11473333,1282.565,1.191933333,673.7766667,36.515,46.41833333
03-05-2021 16:00,1,47.12166667,17.64833333,105.1840833,887.577,46.79906667,296.06,35.46,42.71833333
03-05-2021 16:00,2,39.36166667,14.05333333,89.48008333,0.0,13.86406667,424.0033333,34.34833333,47.79166667
03-05-2021 16:00,3,0.0,23.73666667,81.36635,1004.469,15.77743333,381.6466667,34.57333333,48.49166667
03-05-2021 16:00,4,75.28,30.79666667,85.7831,875.735,27.32036667,379.4633333,34.755,48.385
03-05-2021 16:00,5,37.16,17.11666667,142.3829333,1252.387,46.17173333,431.8633333,34.42666667,47.65
03-05-2021 16:00,6,55.225,21.60833333,85.71766667,1578.997,40.463,617.8833333,34.985,45.96333333
03-05-2021 17:00,1,47.82333333,17.66833333,132.3389167,1068.263,118.0327667,317.4566667,33.28666667,48.14666667
03-05-2021 17:00,2,39.23962264,14.21886792,124.6319811,0.0,39.77056604,402.8867925,32.80377358,52.18301887
03-05-2021 17:00,3,0.0,20.44833333,81.95525,1236.343,33.4996,406.9733333,33.32666667,50.91666667
03-05-2021 17:00,4,73.12,30.06833333,92.62088333,1117.732,52.1314,393.0,33.48166667,52.87333333
03-05-2021 17:00,5,32.87666667,15.61833333,148.7299667,1502.215,68.5989,489.0666667,33.27,52.11333333
03-05-2021 17:00,6,41.58166667,16.18,99.65496667,1958.514,80.89463333,628.8,33.75333333,49.65
03-05-2021 18:00,1,64.4,25.60666667,130.3104833,1154.786,137.6055667,330.12,31.55333333,54.62333333
03-05-2021 18:00,2,41.18833333,15.61333333,157.4653167,0.0,76.09553333,381.6466667,31.41333333,59.39166667
03-05-2021 18:00,3,0.0,20.75166667,96.64503333,1316.563,62.73333333,382.9566667,32.135,56.35333333
03-05-2021 18:00,4,70.29,28.93833333,94.58388333,1121.743,68.5048,371.6033333,31.92833333,59.9
03-05-2021 18:00,5,47.755,22.25,126.5480667,1370.616,77.66386667,442.78,31.99,57.24666667
03-05-2021 18:00,6,42.265,16.65,103.9735667,2028.802,111.5085,588.6266667,32.28333333,56.20666667
03-05-2021 19:00,1,60.99333333,25.77,139.3075667,1137.978,168.4703667,334.9233333,30.15666667,65.475
03-05-2021 19:00,2,39.98,14.92333333,153.6374667,0.0,88.04623333,344.0933333,30.53666667,65.59
03-05-2021 19:00,3,0.0,24.16,90.06898333,1246.084,72.1747,355.4466667,31.07333333,60.36333333
03-05-2021 19:00,4,56.72666667,22.50166667,78.35641667,914.89,70.26133333,316.1466667,31.03833333,61.94333333
03-05-2021 19:00,5,47.61666667,22.19333333,122.8838,1338.146,85.38006667,409.1566667,30.87833333,63.51
03-05-2021 19:00,6,52.00166667,22.165,96.5796,1469.745,121.9536,448.4566667,31.72833333,60.24833333
03-05-2021 20:00,1,40.875,17.74166667,142.0557667,958.82,171.1051667,273.3533333,29.36666667,72.97333333
03-05-2021 20:00,2,43.37166667,17.64166667,149.4170167,0.0,91.99843333,323.57,30.03666667,70.205
03-05-2021 20:00,3,0.0,21.45166667,100.3747333,1007.907,82.68253333,305.23,30.33833333,66.67333333
03-05-2021 20:00,4,65.63166667,27.43833333,92.94805,854.152,77.56976667,296.4966667,30.245,68.70166667
03-05-2021 20:00,5,35.22,16.50666667,131.61915,1078.768,90.46146667,350.2066667,30.30666667,69.67166667
03-05-2021 20:00,6,43.75833333,19.575,100.1457167,1006.57,121.0439667,348.0233333,31.05166667,65.64833333
03-05-2021 21:00,1,65.09,27.39,136.6575167,1030.254,172.5166667,260.2533333,28.81666667,77.69833333
03-05-2021 21:00,2,46.98833333,21.575,145.1311333,0.0,91.33973333,308.7233333,29.58833333,74.30833333
03-05-2021 21:00,3,0.0,18.62333333,97.10306667,902.093,80.76916667,274.6633333,29.80666667,71.58166667
03-05-2021 21:00,4,60.07833333,25.04,95.46723333,809.84,82.49433333,269.86,29.67,74.005
03-05-2021 21:00,5,32.10833333,15.20666667,132.1099,771.449,88.51673333,287.7633333,29.62666667,75.425
03-05-2021 21:00,6,41.51166667,18.35833333,101.6179667,954.809,128.8229,323.1333333,30.58833333,70.96666667
03-05-2021 22:00,1,49.21166667,20.88,129.0999667,956.337,166.8393,233.18,28.34166667,80.66666667
03-05-2021 22:00,2,41.22166667,16.44833333,145.2292833,0.0,93.159,251.9566667,29.22,77.47833333
03-05-2021 22:00,3,0.0,17.92,91.73753333,771.067,78.41666667,237.11,29.415,73.75333333
03-05-2021 22:00,4,58.3,24.56833333,91.96655,585.224,77.5384,224.01,29.245,76.14166667
03-05-2021 22:00,5,31.385,15.06666667,123.8653,647.108,79.76543333,250.6466667,29.23166667,78.00833333
03-05-2021 22:00,6,37.26666667,17.33,97.88826667,765.337,124.3061,272.0433333,30.16833333,73.80166667
03-05-2021 23:00,1,39.64833333,17.665,120.2010333,842.31,159.7818,205.67,27.78833333,83.065
03-05-2021 23:00,2,43.5,17.9,134.9812034,0.0,89.47474576,220.2576271,28.88813559,79.37627119
03-05-2021 23:00,3,0.0,20.31,87.41893333,685.881,81.2083,210.4733333,29.23166667,74.43
03-05-2021 23:00,4,60.76166667,25.95166667,90.03626667,560.203,82.55706667,201.74,28.79,78.27333333
03-05-2021 23:00,5,33.11,15.81333333,112.6762,520.284,72.3629,230.9966667,28.99166667,78.77833333
03-05-2021 23:00,6,41.165,19.07333333,86.79731667,702.88,113.1082,250.6466667,29.91166667,74.74833333
04-05-2021 00:00,1,42.49833333,18.905,108.9792167,801.245,153.2575333,188.2033333,27.59166667,83.10166667
04-05-2021 00:00,2,41.705,17.21333333,120.2010333,0.0,76.72286667,209.1633333,28.72,79.29333333
04-05-2021 00:00,3,0.0,22.78333333,92.55545,693.712,86.88566667,204.36,28.67833333,76.83166667
04-05-2021 00:00,4,60.89666667,26.17333333,84.17998333,502.712,80.98873333,181.2166667,28.46666667,79.35
04-05-2021 00:00,5,34.835,16.46666667,108.1613,483.803,74.2449,216.5866667,28.735,79.74333333
04-05-2021 00:00,6,49.99,20.28833333,83.52565,838.108,120.0716,258.9433333,29.44166667,76.37666667
04-05-2021 01:00,1,51.17833333,21.695,101.9451333,792.459,154.7631333,181.6533333,27.445,82.49
04-05-2021 01:00,2,49.4637931,23.32586207,101.297569,0.0,73.78737931,222.7,28.72068966,78.77931034
04-05-2021 01:00,3,0.0,19.66724138,64.94822414,627.1386207,70.99682759,184.7551724,28.90344828,74.39827586
04-05-2021 01:00,4,56.98,25.29166667,67.3309,441.974,64.7408,161.5666667,28.33333333,77.945
04-05-2021 01:00,5,33.61333333,16.09,94.32215,403.201,66.12093333,194.7533333,28.66833333,77.25
04-05-2021 01:00,6,41.93275862,18.23793103,70.87106897,628.7193103,104.1265172,211.4068966,29.48275862,73.14137931
04-05-2021 02:00,1,57.16833333,23.97833333,100.5056,806.593,161.1933,182.09,27.085,83.25833333
04-05-2021 02:00,2,47.07166667,20.905,96.87405,0.0,68.25386667,219.6433333,28.46,79.18333333
04-05-2021 02:00,3,0.0,17.40166667,50.67811667,557.147,58.02833333,177.2866667,28.975,71.595
04-05-2021 02:00,4,58.52333333,25.34166667,66.5457,424.02,72.01786667,157.6366667,28.28,77.17666667
04-05-2021 02:00,5,34.48666667,16.43166667,92.58816667,413.324,71.10823333,196.5,28.59166667,76.16166667
04-05-2021 02:00,6,45.35666667,18.61,70.56985,619.413,107.7445,200.43,29.125,73.085
04-05-2021 03:00,1,73.10833333,31.375,104.52975,991.672,168.9722333,219.6433333,26.65,85.79166667
04-05-2021 03:00,2,46.88166667,20.91833333,95.72896667,0.0,72.61383333,248.0266667,28.105,80.96166667
04-05-2021 03:00,3,0.0,18.98666667,68.34511667,612.537,72.86476667,180.78,28.77166667,72.28333333
04-05-2021 03:00,4,66.75333333,27.93666667,72.8273,469.478,80.01636667,160.2566667,28.04666667,78.16
04-05-2021 03:00,5,39.29333333,18.42166667,91.0832,488.769,69.97903333,218.3333333,28.47333333,75.90333333
04-05-2021 03:00,6,47.34333333,19.85666667,67.95251667,647.299,104.451,209.1633333,29.07666667,72.49666667
04-05-2021 04:00,1,71.87166667,29.745,97.98641667,1057.567,164.8004667,218.77,26.23666667,88.93333333
04-05-2021 04:00,2,48.725,21.72333333,103.0902167,0.0,78.7617,264.1833333,27.92166667,80.83833333
04-05-2021 04:00,3,0.0,22.72333333,85.9794,753.686,88.14033333,203.05,28.085,75.32333333
04-05-2021 04:00,4,82.97166667,32.28833333,77.60393333,643.097,86.13286667,197.81,27.68666667,80.01166667
04-05-2021 04:00,5,38.87666667,18.36,93.30793333,518.565,71.9865,218.77,28.18333333,76.99
04-05-2021 04:00,6,46.345,20.06166667,68.80315,941.63,106.1134333,266.8033333,29.05166667,72.28166667
04-05-2021 05:00,1,92.81333333,36.19333333,103.6136833,1352.853,169.5682,263.31,26.15833333,88.72333333
04-05-2021 05:00,2,56.04237288,27.56440678,91.12977966,0.0,75.31189831,362.359322,28.27966102,75.56271186
04-05-2021 05:00,3,0.0,26.38333333,84.8016,1230.995,91.15153333,290.82,28.12,76.325
04-05-2021 05:00,4,92.145,33.94333333,76.58971667,787.875,83.0903,219.2066667,27.45166667,81.12333333
04-05-2021 05:00,5,41.26,18.93,97.59381667,758.843,78.51076667,260.69,27.87666667,78.55
04-05-2021 05:00,6,69.39,24.695,78.48728333,2043.7,126.2194667,480.77,28.39666667,76.135
04-05-2021 06:00,1,101.3733333,39.01666667,94.19128333,1569.638,151.7205667,321.8233333,26.76666667,86.01333333
04-05-2021 06:00,2,68.28166667,38.005,79.8941,0.0,69.634,462.8666667,30.46666667,68.10833333
04-05-2021 06:00,3,0.0,48.44,37.19885,1821.949,53.9193,412.65,28.51833333,77.005
04-05-2021 06:00,4,118.77,45.35666667,80.05768333,1383.222,86.35243333,313.09,28.06,79.29666667
04-05-2021 06:00,5,44.55833333,20.135,96.187,2084.383,81.867,492.56,28.53666667,75.75333333
04-05-2021 06:00,6,73.56,26.13666667,81.88981667,4013.483,129.2620333,251.9566667,28.64833333,75.09666667
04-05-2021 07:00,1,100.135,35.57166667,73.64521667,1397.356,103.7295667,291.6933333,29.08,75.40666667
04-05-2021 07:00,2,67.87166667,37.69,71.6495,0.0,42.31363333,640.59,33.17,57.65166667
04-05-2021 07:00,3,0.0,75.39,80.2867,1976.086,72.6452,448.8933333,29.9,71.595
04-05-2021 07:00,4,165.16,63.70166667,90.23256667,1904.461,73.71166667,402.17,29.68666667,71.605
04-05-2021 07:00,5,65.97666667,29.52166667,126.4172,2954.961,84.06266667,605.22,29.71833333,70.16833333
04-05-2021 07:00,6,92.27166667,34.2,109.3063833,6290.394,145.2590333,384.2666667,29.755,70.69333333
04-05-2021 08:00,1,82.28135593,29.01694915,75.45905085,1154.934915,63.50952542,250.8983051,30.71186441,66.62372881
04-05-2021 08:00,2,62.495,32.75166667,100.0802833,0.0,9.849133333,636.2233333,34.78,50.90666667
04-05-2021 08:00,3,0.0,65.55166667,55.91278333,1323.248,27.50856667,363.3066667,31.93666667,62.03833333
04-05-2021 08:00,4,108.7183333,43.665,85.61951667,1390.862,25.72066667,344.9666667,31.53,62.02333333
04-05-2021 08:00,5,97.31833333,42.67833333,156.0257833,2940.445,51.6609,634.04,32.65,58.435
04-05-2021 08:00,6,138.735,52.68666667,154.3245167,5516.08,132.8692,415.27,30.825,64.89833333
04-05-2021 09:00,1,89.92372881,30.33728814,88.30172881,1006.537627,28.13430508,246.0135593,32.66779661,60.18644068
04-05-2021 09:00,2,80.815,46.31333333,167.3784667,0.0,1.254666667,656.31,35.53666667,47.91333333
04-05-2021 09:00,3,0.0,64.26666667,87.32078333,1288.104,9.660933333,357.63,33.12666667,57.465
04-05-2021 09:00,4,96.195,37.02,80.84288333,868.477,3.889466667,297.8066667,32.86,55.37
04-05-2021 09:00,5,71.97833333,32.14666667,117.48555,2417.296,7.528,660.6766667,34.96,48.77666667
04-05-2021 09:00,6,119.3616667,45.92833333,168.9488667,3150.545,87.01113333,668.1,31.99833333,59.05166667
04-05-2021 10:00,1,113.3466667,33.15,135.1852667,878.027,6.587,198.6833333,34.34333333,53.25
04-05-2021 10:00,2,74.17666667,40.02333333,199.8988333,0.0,3.607166667,568.9766667,35.48333333,46.37333333
04-05-2021 10:00,3,0.0,60.525,121.5097,1273.779,3.6699,382.0833333,34.78833333,51.61666667
04-05-2021 10:00,4,90.875,34.06833333,85.45593333,643.097,0.5646,293.0033333,34.54666667,49.255
04-05-2021 10:00,5,68.765,30.13833333,164.79385,1375.2,1.536966667,538.8466667,36.365,44.46
04-05-2021 10:00,6,94.45833333,35.165,137.2791333,3112.154,67.78336667,517.0133333,33.89833333,50.83833333
04-05-2021 11:00,1,100.5866667,31.675,133.2549833,809.076,1.536966667,247.59,35.955,47.62666667
04-05-2021 11:00,2,65.055,31.75833333,218.97265,0.0,26.59893333,428.8066667,35.18833333,46.465
04-05-2021 11:00,3,0.0,49.59,100.1457167,928.26,0.1882,364.6166667,35.645,48.02166667
04-05-2021 11:00,4,103.07,36.76166667,123.0146667,595.729,0.0,298.68,36.28666667,46.5
04-05-2021 11:00,5,76.07666667,32.65,237.1304,1644.701,6.179233333,606.53,37.11,44.66
04-05-2021 11:00,6,91.745,33.49333333,143.5280167,2867.292,54.1075,450.2033333,35.32333333,47.70833333
04-05-2021 12:00,1,74.40166667,27.36166667,119.5467,732.103,3.638533333,299.99,36.67666667,46.25166667
04-05-2021 12:00,2,66.50833333,32.05833333,250.6423833,0.0,35.0052,376.8433333,35.34666667,48.05666667
04-05-2021 12:00,3,0.0,38.375,92.22828333,699.633,0.0,421.82,36.83,45.75166667
04-05-2021 12:00,4,97.615,34.56166667,99.58953333,523.913,0.0,349.77,37.03166667,44.96333333
04-05-2021 12:00,5,71.43333333,30.265,260.7518333,1285.621,20.20013333,534.0433333,36.81833333,45.48
04-05-2021 12:00,6,95.75333333,35.01166667,137.7698833,1882.496,27.1949,609.5866667,36.52,46.65333333
04-05-2021 13:00,1,74.515,27.53666667,148.30465,785.392,26.348,297.8066667,36.28833333,47.44666667
04-05-2021 13:00,2,63.59833333,30.19833333,221.6881333,0.0,22.08213333,392.5633333,35.83166667,47.95
04-05-2021 13:00,3,0.0,34.265,64.61541667,642.715,0.0,475.53,36.89666667,45.16666667
04-05-2021 13:00,4,83.03166667,31.16833333,83.13305,443.12,0.0,382.9566667,37.69833333,42.63666667
04-05-2021 13:00,5,65.02666667,27.84666667,257.05485,980.785,42.2509,425.3133333,36.39,45.54
04-05-2021 13:00,6,93.33833333,33.825,91.70481667,1680.227,3.1053,696.0466667,37.295,43.53666667
04-05-2021 14:00,1,78.5,28.95833333,147.2577167,845.939,68.19113333,351.08,35.67,52.79166667
04-05-2021 14:00,2,53.96,26.235,165.2518833,0.0,42.87823333,413.0866667,35.21166667,53.16
04-05-2021 14:00,3,0.0,37.80833333,115.4571167,783.291,11.0097,426.6233333,35.23666667,52.32333333
04-05-2021 14:00,4,82.765,34.03666667,92.42458333,587.707,10.351,424.8766667,36.19166667,50.61666667
04-05-2021 14:00,5,62.68,28.23,237.0976833,1260.791,59.6594,512.6466667,35.565,51.29
04-05-2021 14:00,6,80.45,30.79166667,121.3788333,1334.135,44.10153333,610.46,35.90666667,50.84833333
04-05-2021 15:00,1,67.51666667,26.865,134.4982167,879.937,88.0776,324.88,36.24666667,50.97833333
04-05-2021 15:00,2,53.42666667,25.72666667,141.4995833,0.0,35.8521,421.3833333,35.47,50.57833333
04-05-2021 15:00,3,0.0,37.60166667,127.8240167,933.226,27.13216667,387.76,35.26833333,52.96833333
04-05-2021 15:00,4,83.53333333,32.17,100.9309167,738.215,33.5937,395.62,35.92166667,51.03333333
04-05-2021 15:00,5,60.14333333,27.45666667,208.3070167,1363.167,63.54886667,481.2066667,35.31666667,51.21333333
04-05-2021 15:00,6,86.585,32.28333333,100.7346167,1635.151,30.36293333,663.7333333,36.23166667,48.57333333
04-05-2021 16:00,1,61.375,23.92166667,129.1654,932.653,100.4047,336.2333333,35.29,53.52833333
04-05-2021 16:00,2,49.62666667,22.25,130.04875,0.0,36.25986667,454.1333333,34.29,55.89833333
04-05-2021 16:00,3,0.0,32.54666667,90.33071667,1140.461,19.25913333,455.4433333,35.08666667,53.40666667
04-05-2021 16:00,4,72.155,27.37833333,85.91396667,804.301,40.8394,421.3833333,35.005,54.99333333
04-05-2021 16:00,5,49.83666667,23.02666667,171.4353333,1531.056,72.33153333,550.6366667,34.53833333,55.78333333
04-05-2021 16:00,6,67.75666667,25.32833333,101.7488333,1668.385,65.7759,675.0866667,34.91,54.275
04-05-2021 17:00,1,62.495,23.425,114.4756167,969.516,123.9924333,324.88,33.13833333,56.75
04-05-2021 17:00,2,46.10833333,19.925,138.7513833,0.0,61.76096667,399.55,32.43166667,60.44833333
04-05-2021 17:00,3,0.0,26.925,70.43898333,1514.248,42.87823333,503.4766667,33.285,58.115
04-05-2021 17:00,4,62.96,24.885,69.94823333,969.516,52.696,394.7466667,33.54,57.07
04-05-2021 17:00,5,44.35666667,20.87666667,130.7358,2540.109,81.80426667,550.6366667,33.48166667,56.88166667
04-05-2021 17:00,6,59.59333333,22.13333333,95.5981,2614.599,103.6982,628.8,33.38166667,57.41666667
04-05-2021 18:00,1,57.91,23.65166667,110.02615,964.359,134.6884667,310.47,31.80333333,60.41
04-05-2021 18:00,2,45.97666667,20.23166667,148.8281167,0.0,76.62876667,365.0533333,31.34666667,66.65333333
04-05-2021 18:00,3,0.0,25.04333333,82.2497,1302.62,62.60786667,431.4266667,32.33333333,62.075
04-05-2021 18:00,4,62.58833333,25.865,74.52856667,943.54,67.78336667,361.9966667,32.39166667,61.295
04-05-2021 18:00,5,45.1,21.52833333,113.55955,2055.351,81.4906,602.6,32.43,61.90333333
04-05-2021 18:00,6,60.15166667,23.34166667,97.3648,2518.335,120.3225333,588.6266667,32.395,62.41833333
04-05-2021 19:00,1,50.89,21.85833333,118.7942167,895.217,147.3606,277.2833333,30.76833333,66.105
04-05-2021 19:00,2,48.27166667,21.25666667,126.7443667,0.0,82.30613333,382.52,31.07666667,67.585
04-05-2021 19:00,3,0.0,27.28333333,73.12175,1131.293,62.51376667,365.49,31.66666667,62.53833333
04-05-2021 19:00,4,69.41166667,28.32666667,68.1161,868.859,64.39576667,327.0633333,31.63166667,62.745
04-05-2021 19:00,5,43.51166667,20.72333333,104.5951833,1263.465,74.55856667,431.8633333,31.61,63.67
04-05-2021 19:00,6,55.62,23.97,80.15583333,1255.252,100.8438333,425.3133333,32.23666667,61.505
04-05-2021 20:00,1,53.355,21.37166667,116.9620833,893.88,149.9013,252.3933333,30.22333333,69.395
04-05-2021 20:00,2,49.14333333,23.09666667,124.2579,0.0,76.0328,319.64,30.67666667,68.36833333
04-05-2021 20:00,3,0.0,24.91666667,82.31513333,911.07,69.22623333,307.4133333,31.00333333,65.56
04-05-2021 20:00,4,70.63666667,29.37166667,75.7718,778.898,66.5287,296.06,31.02666667,66.10333333
04-05-2021 20:00,5,42.795,20.30166667,113.5268333,974.864,79.29493333,361.1233333,30.985,67.61666667
04-05-2021 20:00,6,55.64833333,24.24666667,85.68495,1020.131,105.7370333,364.6166667,31.685,64.52666667
04-05-2021 21:00,1,60.37833333,24.73833333,113.7885667,950.416,156.9901667,247.1533333,29.69,72.32
04-05-2021 21:00,2,46.77833333,21.005,126.4172,0.0,84.9723,289.51,30.40333333,70.62666667
04-05-2021 21:00,3,0.0,23.93666667,80.0904,955.191,72.70793333,302.1733333,30.635,67.81
04-05-2021 21:00,4,73.21666667,30.74,81.39906667,655.13,70.70046667,267.24,30.49166667,69.06
04-05-2021 21:00,5,40.66,19.08833333,109.5681167,788.83,78.41666667,317.02,30.47833333,70.19166667
04-05-2021 21:00,6,52.46333333,22.87,83.59108333,1034.265,109.3755667,348.46,31.33166667,66.72
04-05-2021 22:00,1,46.785,20.22666667,108.3248833,848.231,153.383,224.01,29.21,74.71166667
04-05-2021 22:00,2,44.94333333,19.64,114.4429,0.0,75.6564,248.0266667,30.04,71.68833333
04-05-2021 22:00,3,0.0,23.08333333,78.42185,789.594,73.3039,262.8733333,30.375,68.90333333
04-05-2021 22:00,4,75.21833333,30.89833333,79.95953333,688.364,80.29866667,250.21,30.17833333,70.56166667
04-05-2021 22:00,5,38.93166667,18.405,100.7673333,695.049,73.7744,286.4533333,30.22666667,70.55833333
04-05-2021 22:00,6,50.08166667,21.94833333,76.22983333,827.03,102.9767667,297.8066667,31.09666667,67.02
04-05-2021 23:00,1,50.65166667,19.675,91.93383333,726.182,132.3987,189.0766667,28.97333333,72.72666667
04-05-2021 23:00,2,42.15833333,17.18833333,111.8255667,0.0,78.41666667,222.2633333,29.73666667,72.24666667
04-05-2021 23:00,3,0.0,20.62166667,67.78893333,619.413,65.27403333,223.1366667,30.09166667,68.015
04-05-2021 23:00,4,68.54833333,28.73,66.77471667,551.799,70.9514,219.6433333,29.83666667,69.87333333
04-05-2021 23:00,5,36.8,17.50166667,95.04191667,434.716,68.7871,235.8,29.89333333,71.045
04-05-2021 23:00,6,48.59666667,20.81166667,71.78036667,746.046,100.3419667,268.9866667,30.66,67.60833333
05-05-2021 00:00,1,55.685,20.79833333,92.49001667,691.611,134.5943667,183.4,28.49,73.415
05-05-2021 00:00,2,42.16833333,16.79666667,107.6051167,0.0,76.28373333,198.2466667,29.31,73.10666667
05-05-2021 00:00,3,0.0,18.65833333,59.77335,539.193,62.9529,195.19,29.82666667,67.57
05-05-2021 00:00,4,61.99333333,25.53,61.50733333,392.505,64.67806667,183.8366667,29.53833333,68.82333333
05-05-2021 00:00,5,35.13,16.79833333,88.98933333,301.589,64.30166667,211.3466667,29.68833333,70.05
05-05-2021 00:00,6,42.53666667,19.395,64.51726667,428.222,91.0888,204.7966667,30.75,65.35666667
05-05-2021 01:00,1,60.23333333,24.03166667,93.37336667,736.496,141.6518667,193.0066667,28.155,74.195
05-05-2021 01:00,2,42.89827586,16.91034483,103.0575,0.0,73.62513793,203.2758621,28.97068966,74.36206897
05-05-2021 01:00,3,0.0,17.5,56.14856897,455.0410345,61.84641379,183.4,29.63793103,66.75344828
05-05-2021 01:00,4,55.67,23.435,62.32525,353.541,66.4346,177.2866667,29.19666667,69.32
05-05-2021 01:00,5,35.24833333,16.59666667,85.91396667,312.476,66.27776667,213.0933333,29.395,70.37
05-05-2021 01:00,6,42.17241379,19.00862069,64.84668966,418.6851724,92.54248276,188.3689655,30.39310345,65.88103448
05-05-2021 02:00,1,64.34833333,26.64333333,93.07891667,805.638,149.8385667,198.6833333,27.665,76.815
05-05-2021 02:00,2,41.52166667,15.81666667,97.46295,0.0,70.79456667,205.67,28.72666667,74.62666667
05-05-2021 02:00,3,0.0,18.025,59.70791667,484.567,63.45476667,183.4,29.27833333,68.26833333
05-05-2021 02:00,4,52.72666667,22.945,64.3864,304.645,64.86626667,162.44,29.07166667,69.31333333
05-05-2021 02:00,5,34.86333333,16.37333333,89.18563333,309.229,66.68553333,206.98,29.135,70.86833333
05-05-2021 02:00,6,41.92,18.98833333,66.02223333,412.369,95.2292,185.1466667,30.175,66.175
05-05-2021 03:00,1,48.83833333,19.75333333,97.3648,779.28,155.6100333,185.5833333,27.405,77.815
05-05-2021 03:00,2,40.54166667,15.515,90.59245,0.0,68.3166,217.8966667,28.72166667,73.57333333
05-05-2021 03:00,3,0.0,16.405,63.07773333,505.386,65.90136667,182.9633333,29.07333333,68.87166667
05-05-2021 03:00,4,51.83333333,22.57666667,66.51298333,320.689,67.68926667,164.6233333,28.94,69.59666667
05-05-2021 03:00,5,31.93833333,15.29,92.13013333,328.52,68.94393333,203.9233333,28.79666667,72.45833333
05-05-2021 03:00,6,36.645,17.31833333,66.67656667,433.761,95.82516667,185.5833333,29.98,66.65833333
05-05-2021 04:00,1,47.69833333,18.60166667,100.5056,847.849,163.7967333,187.7666667,26.91166667,80.155
05-05-2021 04:00,2,42.235,16.66,85.16148333,0.0,66.37186667,239.2933333,28.69833333,72.72333333
05-05-2021 04:00,3,0.0,16.52166667,70.79886667,605.47,74.8095,190.3866667,29.02666667,68.96833333
05-05-2021 04:00,4,57.535,23.55,69.98095,432.615,77.85206667,176.4133333,28.82333333,70.14333333
05-05-2021 04:00,5,33.76833333,15.96833333,90.52701667,386.011,71.20233333,211.7833333,28.785,71.895
05-05-2021 04:00,6,38.91,17.925,66.80743333,468.141,99.43233333,184.2733333,29.935,66.42666667
05-05-2021 05:00,1,57.94666667,20.09,96.08885,931.889,158.8094333,200.8666667,26.985,79.14833333
05-05-2021 05:00,2,44.04,17.53166667,97.03763333,0.0,74.8095,291.2566667,28.35333333,74.94833333
05-05-2021 05:00,3,0.0,17.61166667,78.68358333,892.161,82.96483333,239.2933333,28.71333333,69.69333333
05-05-2021 05:00,4,69.545,26.44,67.9198,651.119,78.91853333,204.36,28.51833333,70.97833333
